month,puty,puty_return,puty_growth,put,put_return,put_growth,sp500,dividend,sp500_return,sp500_growth,rf_return,rf_growth
1991-02-28,135.64,0.012087748097298734,1.3325474015129188,152.8386663896893,0.012156568556409564,1.6671664755419882,362.26,12.1133,0.1160694388972523,1.67251905487059,0.0048,1.330649726175425
1991-03-31,137.32,0.012385726924211138,1.349051969741625,154.99129455180164,0.014084316573554911,1.6906473759643394,372.28,12.11,0.03044544434016072,1.7234396406635109,0.0044,1.3365045849705968
1991-04-30,137.63,0.0022575007282259474,1.3520974555457315,156.05071673093846,0.006835365703605545,1.7022035690548967,379.68,12.13,0.022592761720568788,1.762376901804804,0.0053,1.343588059270941
1991-05-31,139.77,0.015548935551842114,1.3731211317418217,158.38833266322771,0.014979847457668338,1.7277023188612377,377.99,12.14,-0.0017865922180081428,1.7592282529468424,0.004699999999999999,1.3499029231495145
1991-06-30,139.44,-0.002361021678471853,1.3698791629826115,157.94260836865303,-0.002814123282188996,1.7228403515410384,378.29,12.15,0.0034723140823831322,1.765336845983676,0.0042,1.3555725154267424
1991-07-31,142.49,0.021873207114170956,1.3998428136359173,162.96010365521065,0.031767838573656615,1.777571265716976,380.23,12.1933,0.007814397243737004,1.7791318893671981,0.0049,1.3622148207523332
1991-08-31,143.82,0.009333988350059608,1.4129089301503095,166.25018455509638,0.020189487034488307,1.8134595177390478,389.4,12.2367,0.026798845435657137,1.8268105698799983,0.0046,1.368481008927794
1991-09-30,144.91,0.007578918092059572,1.4236172512034584,168.27496543236086,0.01217911957621598,1.8355458580522186,387.2,12.28,-0.003021742852251319,1.8212904180980463,0.0046,1.3747760215688618
1991-10-31,146.46,0.010696294251604455,1.4388446802239907,171.04381220542592,0.016454300055571913,1.865748480366372,386.88,12.2533,0.0018107136707989913,1.8245882535565916,0.0042,1.3805500808594509
1991-11-30,145.95,-0.003482179434658006,1.4338343648688479,169.50142339571636,-0.009017507209539644,1.8489240799934805,385.92,12.2267,1.522220499035054e-4,1.8248659961207778,0.0039000000000000003,1.3859342261748029
1991-12-31,148.76,0.01925316889345674,1.46144022006091,175.9211231098664,0.03787401654535172,1.918950261190253,388.51,12.2,0.009345632946379023,1.841920523896851,0.0038,1.391200776234267
1992-01-31,148.19,-0.0038316751815004046,1.455840455840456,175.1094404363559,-0.004613901157302092,1.910096414359342,416.08,12.24,0.07358883941211292,1.9774653175397714,0.0034000000000000002,1.3959308588734636
1992-02-29,151.37,0.02145893785005737,1.4870812457019356,179.05576449147202,0.02253632953929996,1.9531429766051793,412.56,12.28,-0.006000448631673372,1.9655996384809582,0.0028000000000000004,1.3998394652783093
1992-03-31,152.04,0.004426240338244014,1.4936634246979077,180.22462667777813,0.006527922681661469,1.9658929429426881,407.36,12.32,-0.010115700342576472,1.9457162215446082,0.0034000000000000002,1.4045989194602555
1992-04-30,154.15,0.013877926861352474,1.5143923764613425,185.08221490766772,0.026952965970485465,2.01887958853544,407.41,12.32,0.0026430348258705827,1.950858817279412,0.0032,1.4090936360025286
1992-05-31,156.15,0.012974375608173938,1.534040671971707,187.24805728244428,0.01170205562893778,2.0425046297886085,414.81,12.32,0.020683504741333403,1.9912094148762827,0.0028000000000000004,1.4130390981833356
1992-06-30,157.93,0.011399295549151534,1.5515276549759316,187.52747308167113,0.0014922226872846611,2.045552501536063,408.27,12.32,-0.013291225701727027,1.9647438011237583,0.0032,1.4175608232975223
1992-07-31,159.25,0.00835813335021851,1.5644955300127723,190.56763722215587,0.016211833341137627,2.078714657781513,415.05,12.3433,0.019126088944407815,2.0023216658170253,0.0031,1.4219552618497449
1992-08-31,159.85,0.003767660910517945,1.5703900186658815,192.5094172871925,0.010189453431554973,2.0998956239844686,417.93,12.3667,0.009421896960205567,2.0211873342335402,0.0026,1.425652345530554
1992-09-30,161.65,0.011260556771973906,1.5880734846252098,193.78366456120452,0.006619142543614176,2.113795132446333,418.48,12.4,0.0037885132278931977,2.0288446291853344,0.0026,1.4293590416289335
1992-10-31,163.02,0.00847510052582745,1.6015325670498095,195.15033302696878,0.007052547328273873,2.128702772660186,412.5,12.3867,-0.011823205410055548,2.004857182389388,0.0023,1.4326465674246798
1992-11-30,164.48,0.00895595632437729,1.6158758227723755,198.35149152676271,0.01640355130396598,2.163621057802412,422.84,12.3833,0.027568343434343445,2.0601277737303088,0.0023,1.4359416545297565
1992-12-31,165.31,0.0050462062256810825,1.624029865409177,200.19374053077163,0.009287800105906241,2.18371633769221,435.64,12.39,0.032713319458897105,2.1275213917184947,0.0028000000000000004,1.43996229116244
1993-01-31,166.41,0.006654164902304638,1.6348364279398773,202.43240029818875,0.011182466352253506,2.2081356721613195,435.23,12.4133,0.001433389189851031,2.130570957882561,0.0023,1.4432742044321134
1993-02-28,168.08,0.01003545460008426,1.6512427546910318,205.33018955570742,0.014314849071838998,2.239744801038453,441.7,12.4467,0.01724886841440143,2.1673208959826225,0.0022,1.446449407681864
1993-03-31,169.02,0.0055925749643026545,1.660477453580903,207.32904709167317,0.009734844838408252,2.2615483691541938,450.16,12.48,0.02150781073126562,2.2139352236073337,0.0025,1.4500655312010686
1993-04-30,169.21,0.0011241273222104553,1.6623440416543878,207.10960061951388,-0.0010584453806044003,2.259154643729849,443.08,12.4933,-0.01341498948522013,2.184235305861683,0.0024,1.453545688475951
1993-05-31,171.19,0.01170143608533758,1.6817958542096483,211.66374232115498,0.021989041975932544,2.3088312900209473,445.25,12.5067,0.007249763022479039,2.200070494214512,0.0022,1.4567434889905981
1993-06-30,172.57,0.008061218529119563,1.6953531781117996,214.83156987419653,0.014966321195601928,2.3433860006938567,448.06,12.52,0.008654314055773993,2.2191105952162866,0.0025,1.4603853477130746
1993-07-31,173.17,0.0034768499739235015,1.7012476667649088,216.70058048457005,0.008699888063323336,2.3637731965890523,447.29,12.52,6.100373461888076e-4,2.220464335554692,0.0024,1.463890272547586
1993-08-31,174.44,0.007333833804931578,1.71372433441399,220.31254716886755,0.01666800650104716,2.4031725835968,454.13,12.52,0.01762465812634595,2.259599260350587,0.0025,1.4675499982289548
1993-09-30,175.38,0.005388672322861776,1.7229590333038616,221.7254852215768,0.006413334468990728,2.4185849331621148,459.24,12.52,0.013549717775380055,2.290216192613795,0.0026,1.47136562822435
1993-10-31,176.28,0.0051317139924735855,1.7318007662835257,223.60027794854818,0.008455467918348836,2.4390352004722686,463.9,12.54,0.012422698371221896,2.3186668575795246,0.0022,1.4746026326064434
1993-11-30,177.89,0.009133197186294462,1.747617644169369,225.4899576552964,0.008451150973895594,2.4596478551821055,462.89,12.56,7.90400229935262e-5,2.3188501250612616,0.0025,1.4782891391879596
1993-12-31,179.41,0.008544606217325335,1.762550348757246,228.49519476232246,0.013327587349234005,2.492429026820401,465.95,12.58,0.008875398762845155,2.339430844592454,0.0023,1.4816892042080918
1994-01-31,180.76,0.007524664177024576,1.775812948226742,231.65245019248144,0.01381760099350493,2.5268684166176354,472.99,12.6233,0.017366545051328952,2.3800586757495372,0.0025,1.485393427218612
1994-02-28,181.58,0.0045364018588185395,1.7838687493859917,230.3109766207232,-0.005790888767390978,2.512235602687169,471.58,12.6667,-7.493639752778058e-4,2.378275145518883,0.0021,1.488512753415771
1994-03-31,177.85,-0.02054190990197169,1.7472246782591618,224.39901138465976,-0.025669489673517787,2.447747796826547,463.81,12.71,-0.014230529991376417,2.3444310297328315,0.0027,1.4925317378499934
1994-04-30,180.16,0.012988473432667957,1.7699184595736328,227.42633124808012,0.013490789664090785,2.4807698475042756,447.23,12.7533,-0.033455994911709475,2.265995757131236,0.0027,1.4965615735421884
1994-05-31,181.39,0.006827264653641141,1.7820021613125068,230.41936214102466,0.013160441346080187,2.51341787357548,450.9,12.7967,0.010590505258293526,2.2899937971124054,0.0031,1.5012009144201692
1994-06-30,179.83,-0.008600253597221275,1.7666764908144228,225.85156008856998,-0.019823863802118424,2.46359221997191,454.83,12.84,0.01108893324462179,2.3153873854591827,0.0031,1.505854637254872
1994-07-31,184.11,0.023800255797141734,1.8087238432066028,231.40039351439535,0.024568497218479868,2.5241189785757583,451.4,12.87,-0.005183255282193433,2.3033861415631773,0.0028000000000000004,1.5100710302391855
