S,original_call_pv,original_call_delta,original_loan,option_pnl,delta_pnl,full_pnl
99.77,3.987761167674492,0.5199388058383725,-48.006119416162754,0.15023520797896595,-0.11958592534282773,0.03064928263613821
99.78,3.987761167674492,0.5199388058383725,-48.006119416162754,0.1451279241822263,-0.11438653728444136,0.030741386897784953
99.79,3.987761167674492,0.5199388058383725,-48.006119416162754,0.14001661156488154,-0.10918714922605498,0.030829462338826566
99.8,3.987761167674492,0.5199388058383725,-48.006119416162754,0.13490127064422808,-0.10398776116767597,0.03091350947655211
99.81,3.987761167674492,0.5199388058383725,-48.006119416162754,0.12978190194154848,-0.09878837310928959,0.030993528832258893
99.82,3.987761167674492,0.5199388058383725,-48.006119416162754,0.12465850598211858,-0.0935889850509106,0.03106952093120799
99.83,3.987761167674492,0.5199388058383725,-48.006119416162754,0.11953108329516482,-0.0883895969925242,0.031141486302640617
99.84,3.987761167674492,0.5199388058383725,-48.006119416162754,0.11439963441394951,-0.08319020893413782,0.03120942547981169
99.85,3.987761167674492,0.5199388058383725,-48.006119416162754,0.10926415987568561,-0.07799082087575883,0.03127333899992678
99.86,3.987761167674492,0.5199388058383725,-48.006119416162754,0.10412466022157929,-0.07279143281737244,0.031333227404206854
99.87,3.987761167674492,0.5199388058383725,-48.006119416162754,0.09898113599680158,-0.06759204475898606,0.031389091237815525
99.88,3.987761167674492,0.5199388058383725,-48.006119416162754,0.09383358775048123,-0.06239265670060706,0.031440931049874166
99.89,3.987761167674492,0.5199388058383725,-48.006119416162754,0.08868201603575443,-0.05719326864222068,0.03148874739353375
99.9,3.987761167674492,0.5199388058383725,-48.006119416162754,0.08352642140967959,-0.05199388058383429,0.03153254082584529
99.91,3.987761167674492,0.5199388058383725,-48.006119416162754,0.07836680443330835,-0.0467944925254553,0.03157231190785305
99.92,3.987761167674492,0.5199388058383725,-48.006119416162754,0.07320316567165719,-0.04159510446706891,0.03160806120458828
99.93,3.987761167674492,0.5199388058383725,-48.006119416162754,0.06803550569365058,-0.03639571640868253,0.03163978928496805
99.94,3.987761167674492,0.5199388058383725,-48.006119416162754,0.06286382507224175,-0.03119632835030353,0.03166749672193822
99.95,3.987761167674492,0.5199388058383725,-48.006119416162754,0.05768812438425641,-0.025996940291917146,0.031691184092339265
99.96,3.987761167674492,0.5199388058383725,-48.006119416162754,0.052508404210541926,-0.02079755223353815,0.031710851977003775
99.97,3.987761167674492,0.5199388058383725,-48.006119416162754,0.04732466513583944,-0.015598164175151766,0.03172650096068767
99.98,3.987761167674492,0.5199388058383725,-48.006119416162754,0.04213690774886203,-0.01039877611676538,0.03173813163209665
99.99,3.987761167674492,0.5199388058383725,-48.006119416162754,0.03694513264224497,-0.005199388058386385,0.031745744583858586
100,3.987761167674492,0.5199388058383725,-48.006119416162754,0.03174934041256705,0,0.03174934041256705
100.01,3.987761167674492,0.5199388058383725,-48.006119416162754,0.02654953166034346,0.005199388058386385,0.03174891971872985
100.02,3.987761167674492,0.5199388058383725,-48.006119416162754,0.021345706990025803,0.01039877611676538,0.031744483106791184
100.03,3.987761167674492,0.5199388058383725,-48.006119416162754,0.016137867009952345,0.015598164175151766,0.03173603118510411
100.04,3.987761167674492,0.5199388058383725,-48.006119416162754,0.010926012332454604,0.02079755223353815,0.031723564565992755
100.05,3.987761167674492,0.5199388058383725,-48.006119416162754,0.0057101435737436645,0.025996940291917146,0.03170708386566081
100.06,3.987761167674492,0.5199388058383725,-48.006119416162754,4.902613539314871e-4,0.03119632835030353,0.03168658970423502
100.07,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.004733633702890927,0.03639571640868253,0.0316620827057916
100.08,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.009961540968809857,0.04159510446706891,0.031633563498259056
100.09,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.01519345981191833,0.0467944925254553,0.03160103271353697
100.1,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.020429389596444025,0.05199388058383429,0.03156449098739027
100.11,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.025669329682706632,0.05719326864222068,0.031523938959514046
100.12,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.030913279427132068,0.06239265670060706,0.031479377273474995
100.13,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.03616123818221695,0.06759204475898606,0.03143080657676911
100.14,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.04141320529662096,0.07279143281737244,0.03137822752075148
100.15,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.04666918011504606,0.07799082087575883,0.03132164076071277
100.16,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.051929161978357286,0.08319020893413782,0.03126104695578054
100.17,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.05719315022352589,0.0883895969925242,0.031196446768998312
100.18,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.06246114418362936,0.0935889850509106,0.031127840867281237
100.19,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.06773314318786561,0.09878837310928959,0.031055229921423982
100.2,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.0730091465615601,0.10398776116767597,0.030978614606115867
100.21,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.07828915362620137,0.10918714922605498,0.03089799559985361
100.22,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.08357316369934864,0.11438653728444136,0.030813373585092715
100.23,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.08886117609473843,0.11958592534282773,0.03072474924808931
100.24,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.09415319012222056,0.12478531340120674,0.03063212327898618
100.25,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.09944920508782218,0.12998470145959312,0.030535496371770943
100.26,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.1047492202936624,0.1351840895179795,0.030434869224317096
100.27,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.11005323503805897,0.1403834775763585,0.030330242538299523
100.28,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.11536124861546426,0.14558286563474487,0.03022161701928061
100.29,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.1206732603164582,0.15078225369313128,0.030108993376673082
100.3,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.12598926942780508,0.15598164175151027,0.02999237232370519
100.31,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.1313092752324323,0.16118102980989665,0.029871754577464354
100.32,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.13663327700941608,0.16638041786827565,0.029747140858859572
100.33,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.14196127403401704,0.17157980592666203,0.02961853189264499
100.34,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.14729326557765887,0.1767791939850484,0.029485928407389533
100.35,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.15262925090789992,0.18197858204342743,0.029349331135527512
100.36,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.15796922928857526,0.1871779701018138,0.029208740813238543
100.37,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.1633131999795907,0.19237735816020018,0.02906415818060948
100.38,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.16866116223709327,0.19757674621857918,0.028915583981485915
100.39,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.17401311531342145,0.20277613427696556,0.028763018963544107
100.4,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.17936905845709106,0.20797552233535194,0.02860646387826088
100.41,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.18472899091278805,0.21317491039373096,0.02844591948094291
100.42,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.19009291192146094,0.21837429845211734,0.0282813865306564
100.43,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.1954608207202071,0.22357368651050372,0.02811286579029662
100.44,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2008327165423225,0.2287730745688827,0.027940358026560225
100.45,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2062085986173372,0.2339724626272691,0.027763864009931888
100.46,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.21158846617100124,0.23917185068564809,0.02758338451464684
100.47,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2169723184252419,0.2443712387440345,0.027398920318792597
100.48,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.22236015459823477,0.24957062680242087,0.027210472204186098
100.49,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2277519739043825,0.25477001486079986,0.027018040956417355
100.5,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.23314777555427213,0.25996940291918624,0.026821627364914113
100.51,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2385475587547603,0.2651687909775726,0.02662123222281232
100.52,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.24395132270893782,0.2703681790359516,0.026416856327013793
100.53,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.24935906661608698,0.275567567094338,0.026208500478251018
100.54,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2547707896717668,0.2807669551527244,0.025996165480957567
100.55,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2601864910677847,0.28596634321110337,0.025779852143318682
100.56,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2656061699921821,0.29116573126948975,0.02555956127730763
100.57,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2710298256292134,0.2963651193278688,0.025335293698655392
100.58,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.27645745715944514,0.3015645073862552,0.025107050226810035
100.59,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.28188906375969225,0.30676389544464155,0.024874831684949306
100.6,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.28732464460298246,0.31196328350302055,0.02463863890003809
100.61,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.29276419885867,0.31716267156140693,0.02439847270273693
100.62,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.2982077256923219,0.3223620596197933,0.024154333927471405
100.63,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3036552242658104,0.3275614476781723,0.023906223412361927
100.64,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3091066937372844,0.3327608357365587,0.023654141999274292
100.65,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.31456213326114835,0.33796022379494506,0.02339809053379671
100.66,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3200215419880905,0.34315961185332405,0.023138069865233535
100.67,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.32548491906513277,0.34835899991171043,0.02287408084657766
100.68,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3309522636355169,0.3535583879700968,0.022606124334579925
100.69,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.33642357483881113,0.35875777602847586,0.022334201189664726
100.7,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.34189885181088897,0.36395716408686224,0.02205831227597327
100.71,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.347378093683929,0.36915655214524123,0.02177845846131221
100.72,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.35286129958637247,0.3743559402036276,0.021494640617255145
100.73,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3583484686430225,0.379555328262014,0.02120685961899149
100.74,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.36383959997491644,0.384754716320393,0.020915116345476548
100.75,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3693346926995176,0.38995410437877936,0.02061941167926179
100.76,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3748337459305304,0.39515349243716574,0.020319746506635317
100.77,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3803367587779789,0.40035288049554474,0.020016121717565838
100.78,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3858437303482418,0.4055522685539311,0.019708538205689297
100.79,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.3913546597440245,0.4107516566123175,0.019396996868292993
100.8,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.39686954606436586,0.4159510446706965,0.019081498606330627
100.81,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4023883884046384,0.42115043272908287,0.01876204432444445
100.82,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4079111858565412,0.4263498207874619,0.01843863493092074
100.83,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4134379375081494,0.4315492088458483,0.01811127133769891
100.84,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4189686424438648,0.4367485969042347,0.017779954460369896
100.85,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4245032997444369,0.44194798496261367,0.01744468521817677
100.86,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.43004190848701285,0.44714737302100005,0.017105464533987202
100.87,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4355844677450449,0.45234676107938643,0.016762293334341538
100.88,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.44113097658836153,0.4575461491377654,0.01641517254940389
100.89,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.44668143408319594,0.4627455371961518,0.016064103112955863
100.9,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4522358392921433,0.4679449252545382,0.015709085962394898
100.91,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.45779419127411813,0.4731443133129172,0.015350122038799041
100.92,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.46335648908448235,0.47834370137130355,0.014987212286821205
100.93,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4689227317749598,0.48354308942968993,0.014620357654730132
100.94,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4744929183936435,0.488742477488069,0.01424955909442549
100.95,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4800670479850311,0.49394186554645536,0.01387481756142428
100.96,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.48564511959001777,0.49914125360483436,0.013496134014816585
100.97,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.4912271322459105,0.5043406416632207,0.013113509417310154
100.98,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.49681308498638543,0.5095400297216071,0.012726944735221624
100.99,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5024029768415588,0.5147394177799861,0.01233644093842734
101,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.507996806837923,0.5199388058383725,0.011941999000449455
101.01,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.513594573998418,0.5251381938967589,0.011543619898340851
101.02,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.519196277342381,0.5303375819551379,0.011141304612756864
101.03,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5248019158855897,0.5355369700135243,0.010735054127934629
101.04,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5304114886402189,0.5407363580719107,0.010324869431691752
101.05,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5360249946149125,0.5459357461302896,0.009910751515377125
101.06,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5416424328147116,0.551135134188676,0.009492701373964407
101.07,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.547263802241126,0.556334522247055,0.009070720005929012
101.08,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5528891018920987,0.5615339103054414,0.008644808413342697
101.09,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5585183307619772,0.5667332983638278,0.008214967601850587
101.1,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5641514878416416,0.5719326864222067,0.007781198580565141
101.11,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5697885721183695,0.5771320744805931,0.007343502362223586
101.12,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5754295825758788,0.5823314625389795,0.0069018799631006544
101.13,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5810745181944057,0.5875308505973585,0.006456332402952847
101.14,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5867233779506407,0.5927302386557449,0.0060068607051042555
101.15,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5923761608176861,0.5979296267141313,0.005553465896445231
101.16,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.5980328657651981,0.6031290147725104,0.005096149007312256
101.17,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.603693491759266,0.6083284028308967,0.004634911071630721
101.18,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6093580377624619,0.6135277908892831,0.0041697531268212185
101.19,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.615026502733869,0.618727178947662,0.003700676213792997
101.2,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6206988856290323,0.6239265670060484,0.003227681377016123
101.21,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6263751854000148,0.6291259550644275,0.002750769664412678
101.22,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6320554009953625,0.6343253431228139,0.002269942127451352
101.23,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6377395313601397,0.6395247311812002,0.0017851998210605124
101.24,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6434275754358865,0.6447241192395792,0.0012965438036927068
101.25,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6491195321607108,0.6499235072979657,8.039751372548309e-4
101.26,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6548154004691753,0.655122895356352,3.0749488717674023e-4
101.27,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.660515179292382,0.660322283414731,-1.9289587765103366e-4
101.28,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6662188675579728,0.6655216714731174,-6.971960848554115e-4
101.29,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.671926464190129,0.6707210595315037,-0.0012054046586252865
101.3,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6776379681095079,0.6759204475898828,-0.0017175205196251486
101.31,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6833533782333419,0.6811198356482692,-0.0022335425850726898
101.32,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6890726934754099,0.6863192237066481,-0.002753469768761785
101.33,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.6947959127460166,0.6915186117650345,-0.003277300980982112
101.34,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7005230349520559,0.6967179998234209,-0.0038050351286350592
101.35,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.706254058996862,0.7019173878817999,-0.004336671115062085
101.36,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7119889837804863,0.7071167759401863,-0.004872207840299958
101.37,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7177278081994203,0.7123161639985727,-0.0054116442008476096
101.38,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7234705311467451,0.7175155520569517,-0.005954979089793366
101.39,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7292171515121595,0.7227149401153381,-0.006502211396821389
101.4,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7349676681818949,0.7279143281737245,-0.007053340008170372
101.41,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7407220800387435,0.7331137162321034,-0.007608363806640095
101.42,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.746480385962144,0.7383131042904898,-0.008167281671654258
101.43,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7522425848280747,0.7435124923488762,-0.008730092479198537
101.44,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7580086755090676,0.7487118804072552,-0.00929679510181236
101.45,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7637786568743437,0.7539112684656416,-0.00986738840870205
101.46,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7695525277896635,0.7591106565240205,-0.010441871265642999
101.47,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7753302871173986,0.7643100445824069,-0.011020242534991675
101.48,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7811119337165309,0.7695094326407933,-0.01160250107573757
101.49,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.786897466442646,0.7747088206991724,-0.01218864574347367
101.5,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.792686884147983,0.7799082087575587,-0.012778675390424321
101.51,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.7984801856813348,0.7851075968159451,-0.013372588865389723
101.52,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8042773698881973,0.7903069848743242,-0.013970385013873154
101.53,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8100784356106416,0.7955063729327105,-0.014572062677931097
101.54,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8158833816873852,0.8007057609910969,-0.015177620696288252
101.55,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8216922069537773,0.8059051490494759,-0.01578705790430146
101.56,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8275049102418492,0.8111045371078622,-0.016400373133987012
101.57,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8333214903802215,0.8163039251662413,-0.017017565213980235
101.58,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8391419461942036,0.8215033132246277,-0.017638632969575907
101.59,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8449662765057582,0.826702701283014,-0.018263575222744133
101.6,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8507944801334872,0.831902089341393,-0.01889239079209426
101.61,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8566265558926744,0.8371014773997794,-0.019525078492895087
101.62,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8624625025952568,0.8423008654581657,-0.02016163713709107
101.63,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8683023190498673,0.8475002535165448,-0.020802065533322533
101.64,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8741460040617994,0.8526996415749312,-0.021446362486868265
101.65,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8799935564330426,0.8578990296333175,-0.02209452679972501
101.66,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8858449749622395,0.8630984176916966,-0.022746557270542866
101.67,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8917002584447715,0.868297805750083,-0.023402452694688547
101.68,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.8975594056726806,0.8734971938084694,-0.024062211864211203
101.69,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9034224154347186,0.8786965818668483,-0.02472583356787028
101.7,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9092892865163407,0.8838959699252347,-0.025393316591105997
101.71,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9151600176996908,0.8890953579836137,-0.026064659716077077
101.72,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9210346077636657,0.8942947460420001,-0.026739861721665648
101.73,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9269130554838796,0.8994941341003865,-0.02741892138349311
101.74,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9327953596325926,0.9046935221587654,-0.028101837473827218
101.75,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9386815189789104,0.9098929102171518,-0.028788608761758594
101.76,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9445715322885633,0.9150922982755383,-0.02947923401302499
101.77,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9504653983240487,0.9202916863339172,-0.030173711990131524
101.78,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9563631158446526,0.9254910743923036,-0.03087204145234901
101.79,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9622646836063353,0.93069046245069,-0.03157422115564534
101.8,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.968170100361867,0.935889850509069,-0.03228024985279798
101.81,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9740793648607138,0.9410892385674554,-0.03299012629325837
101.82,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.979992475849123,0.9462886266258344,-0.03370384922328862
101.83,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9859094320701445,0.9514880146842207,-0.03442141738592375
101.84,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9918302322635313,0.9566874027426071,-0.03514282952092418
101.85,3.987761167674492,0.5199388058383725,-48.006119416162754,-0.9977548751658176,0.9618867908009862,-0.035868084364831465
101.86,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0036833595103687,0.9670861788593725,-0.03659718065099615
101.87,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.009615684027267,0.9722855669177589,-0.037330117109508065
101.88,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0155518474434118,0.977484954976138,-0.038066892467273794
101.89,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0214918484824906,0.9826843430345243,-0.038807505447966295
101.9,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0274356858649654,0.9878837310929107,-0.03955195477205464
101.91,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0333833583081216,0.9930831191512897,-0.040300239156831896
101.92,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0393348645260332,0.998282507209676,-0.041052357316357146
101.93,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0452902032295839,1.0034818952680624,-0.04180830796152146
101.94,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.051249373126474,1.0086812833264414,-0.04256808980003268
101.95,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0572123729212208,1.0138806713848278,-0.043331701536392986
101.96,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0631792013151653,1.0190800594432068,-0.044099141871958514
101.97,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.069149857006451,1.0242794475015933,-0.04487040950485777
101.98,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0751243386900882,1.0294788355599795,-0.04564550313010862
101.99,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0811026450579035,1.0346782236183585,-0.04642442143954506
102,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0870847747985692,1.039877611676745,-0.04720716312182427
102.01,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0930707265975812,1.0450769997351315,-0.04799372686244974
102.02,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.0990604991373019,1.0502763877935104,-0.04878411134379146
102.03,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1050540910969815,1.0554757758518967,-0.049578315245084825
102.04,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.111051501152673,1.0606751639102832,-0.05037633724238977
102.05,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1170527279772884,1.065874551968662,-0.051178176008626286
102.06,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1230577702406848,1.0710739400270486,-0.05198383021363617
102.07,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1290666266095073,1.0762733280854275,-0.05279329852407977
102.08,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1350792957473317,1.0814727161438138,-0.05360657960351789
102.09,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.141095776314593,1.0866721042022003,-0.05442367211239274
102.1,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1471160669685787,1.0918714922605792,-0.05524457470799948
102.11,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1531401663635563,1.0970708803189657,-0.056069286044590605
102.12,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1591680731506173,1.102270268377352,-0.05689780477326534
102.13,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1651997859777552,1.1074696564357311,-0.057730129542024056
102.14,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1712353034899223,1.1126690444941174,-0.05856625899580492
102.15,3.987761167674492,0.5199388058383725,-48.006119416162754,-1.1772746243289305,1.117868432552504,-0.05940619177642659
