x,t2,t5,t100
5.880000000000001,0.004520996643087306,7.655981107896289e-4,1.2224201839115548e-7
5.890000000000001,0.004499260587705248,7.588075438801978e-4,1.1696261794747774e-7
5.9,0.00447766165384541,7.520857112456655e-4,1.119071559522617e-7
5.91,0.004456198778019271,7.45431836080128e-4,1.070663266247895e-7
5.92,0.004434870906464957,7.388451512099819e-4,1.0243120185219714e-7
5.93,0.00441367699504539,7.32324898964824e-4,9.79932162784163e-8
5.9399999999999995,0.004392616009147584,7.258703310501709e-4,9.374415296294549e-8
5.950000000000001,0.004371686923583174,7.194807084220107e-4,8.967612958854833e-8
5.960000000000001,0.004350888722490089,7.131553011631495e-4,8.578158519764424e-8
5.970000000000001,0.004330220399235357,7.068933883613048e-4,8.205326743791461e-8
5.98,0.004309680956319067,7.006942579889548e-4,7.84842202983027e-8
5.99,0.00428926940527944,6.945572067848856e-4,7.506777231726933e-8
6,0.004268984766599014,6.884815401374298e-4,7.179752524579449e-8
