month,dy_ru,hml_ru,liq_ru,mom_ru,pe_ru,rmrf_ru,rmrf_ru_fixed,smb_ru,soe_ru
2018-07-31,1.0075918598358105,0.9335197206934541,0.670228037016278,1.1405787410998387,0.7656408742288053,1.7338836359982623,1.3894496320675278,1.0928447029860162,0.909834316021145
2018-08-31,1.055142134885182,0.8695614840695834,0.6475709782249428,1.2755536887428525,0.8260445797193386,1.8328433106392272,1.398433148945963,1.0255888542748508,0.9548884015161963
2018-09-30,1.0427959167648904,0.8970378878432141,0.6275228283100768,1.3207873736530515,0.8190529383965941,1.9501544467366914,1.4737934273593214,0.9949555407865153,0.9064354542464613
2018-10-31,1.0820081716230006,0.9030354831613339,0.6743096753432195,1.3435934092339186,0.8140214961960238,1.8815987173161097,1.401886360487225,1.0233754508535413,0.9072013922052996
2018-11-30,1.0894740280071993,0.8657997180486594,0.6705025229162316,1.3115594551709635,0.8044510454652471,1.906947615235792,1.4169526386639526,1.030308819533074,0.9571301280267106
2018-12-31,1.0869704166908387,0.8363382852428998,0.6689315355050388,1.3227418110857514,0.8341433335533694,1.8844971209616208,1.4016128853275251,1.0506615399541304,0.9828970282033176
2019-01-31,1.028462060071621,0.8636539299772181,0.6396825041150811,1.3136320882328036,0.7767934769415745,1.9428128843697783,1.4861612020446942,1.041764538033799,0.9585899846958496
2019-02-28,1.0739437377541683,0.851377953016522,0.6399370977517188,1.2913594561768162,0.7666182591871169,1.9381209912540256,1.456530415493942,1.1437824557143728,0.9951975776213994
2019-03-31,1.1052320146098982,0.8315706449395927,0.6381651119280443,1.299288403237742,0.7568086119425586,1.957093257637411,1.4538763476520153,1.1217909504383525,1.0191141658067968
2019-04-30,1.0520537762269428,0.8353376599611689,0.64237062001565,1.2015533309693927,0.7763267060445571,2.019182041235958,1.480842693115906,1.1187789417364256,0.9784831031302457
2019-05-31,0.9235485636221504,0.9163829550682615,0.6106895434070982,1.2011015469169481,0.7306833536893734,2.0967590152602433,1.540894913553738,1.0159911264643913,0.9310941879625447
2019-06-30,0.8952852069296218,0.9655203255019768,0.601037595173549,1.2082721231520424,0.7102132595357656,2.1304581261535063,1.61905737978616,1.0234667891729163,0.9246538094644079
2019-07-31,0.8971796304274848,0.9570720226538343,0.6267259419912666,1.2294362176611735,0.725662528570447,2.1308075212861954,1.636753982390232,1.0581101165196303,0.9226574818897741
2019-08-31,0.9133010512066362,0.9245488011800117,0.6245480693428469,1.2389434479323476,0.7453628148960775,2.1124953614482616,1.6269981027846676,1.060100421648804,0.9779910963936675
2019-09-30,0.9037397025015539,1.0108748472949907,0.6307729399499871,1.283577624587558,0.7380157736296469,2.1406147872044996,1.6273596724776092,1.079774825374184,0.9986628941981405
2019-10-31,0.8696506409231953,1.1018151703073427,0.5943811259525126,1.3385750750682612,0.6897945609964593,2.1896220221427596,1.71899419479004,1.0184133815978198,1.004918518567398
2019-11-30,0.9029365192045308,1.1435893906743753,0.5967348752112844,1.2924718723327604,0.6815184058536239,2.2083454800541023,1.7343959502533837,1.0432575760418987,0.9900005031592647
2019-12-31,0.9041292983463998,1.1544603514221259,0.5773517329946716,1.2523328658655941,0.6802412403610542,2.29230898355124,1.8057876255961738,1.0181244577774733,1.0112439339560562
2020-01-31,0.8737333754652923,1.1224113776062963,0.579573959814968,1.2515739521488796,0.7359094625072413,2.3480510611042544,1.8175822288498438,1.101784762597506,1.0058064753231744
