date,mkt,mkt_rf,smb,hml,mom,rf,cpi
2005-01-31,4.623114510934667,2.504320695249611,1.2025144019734861,1.952266328833839,4.151771412346098,1.8500950828427256,1.5122918318794607
2005-02-28,4.717888358408828,2.5516523563898286,1.1956600698822373,1.9823312302978804,4.291686108942161,1.853055234975274,1.5210150674068201
2005-03-31,4.6348535233008326,2.5013848049689487,1.178920828903886,2.0229690205189867,4.309282021988824,1.856946650968722,1.5329103885804918
2005-04-30,4.523617038741612,2.4360986615592592,1.1325892403279632,2.0239805050292463,4.279547976037101,1.8608462389357563,1.5432196669310072
2005-05-31,4.699585741548661,2.525016262706172,1.1652078104494086,2.0120390200495737,4.298805941929268,1.865312269909202,1.541633624107851
2005-06-30,4.73718242748105,2.539408855403597,1.1953866927400483,2.068577316512967,4.386931463738818,1.869602488129993,1.542426645519429
2005-07-31,4.934249216464261,2.638953682535418,1.2300529068295096,2.0524424134441657,4.389563622617061,1.8740895341015051,1.549563838223632
2005-08-31,4.88885412367279,2.606758447608486,1.2179983883425802,2.0799451417843176,4.480866545967495,1.8797118027038093,1.5574940523394132
2005-09-30,4.9269871858374366,2.6195315640017673,1.209837799140685,2.094296763262629,4.63456026849418,1.8851629669316503,1.576526566217288
2005-10-31,4.840764910085282,2.5666170264089314,1.1949567942112544,2.1028833799920057,4.570139880762111,1.8902529069423655,1.5796986518636003
2005-11-30,5.030522894560626,2.659271901062294,1.206786866473946,2.077648779432102,4.5861353703447785,1.896112690953887,1.5670103092783505
2005-12-31,5.0340442605868185,2.6526237213096384,1.2018390403214028,2.082219606746852,4.621448612696434,1.9021802515649398,1.5606661379857258
2006-01-31,5.2046983610207125,2.7332634824374513,1.266978716306823,2.1049158004603927,4.738371262597654,1.908837882445417,1.5725614591593975
2006-02-28,5.20678024036512,2.725063691990139,1.2619108014415956,2.0971276119986895,4.651185231365857,1.9153279312457316,1.5757335448057097
2006-03-31,5.302064318763802,2.764849621893195,1.3054467240913306,2.1086618138646824,4.709790165281067,1.9224146445913408,1.5844567803330691
2006-04-30,5.359856819838328,2.7850330241330155,1.2867788359368246,2.158004500309116,4.738519885289281,1.9293353373118698,1.597938144329897
2006-05-31,5.1915573156954045,2.685607345171467,1.2484328266259073,2.209580807866504,4.563194649533577,1.9376314792623108,1.605868358445678
2006-06-30,5.1941530943532515,2.676207719463367,1.2436887818847286,2.227257454329436,4.633467847136395,1.94538200517936,1.6090404440919905
2006-07-31,5.174415312594709,2.6553332992515526,1.194065599487528,2.285611599632867,4.53477498199239,1.9531635332000776,1.6137985725614592
2006-08-31,5.301188487753279,2.7092365652263593,1.206125662042352,2.2389851230003566,4.381499587601047,1.9613668200395178,1.6169706582077716
2006-09-30,5.420465228727728,2.7590865180265243,1.1899635781709845,2.240328514074157,4.3394371915600765,1.9694084240016798,1.6090404440919905
2006-10-31,5.617770163053417,2.848205012558781,1.2104309517155256,2.234503659937564,4.330758317176956,1.9774829985400868,1.6003172085646313
2006-11-30,5.737428667526454,2.8969093182735355,1.2191460545678774,2.2369616139634956,4.286151506510034,1.985788427133955,1.597938144329897
2006-12-31,5.81029401160404,2.922112429342515,1.2053697041512605,2.297583273701906,4.320012103411464,1.993731580842491,1.6003172085646313
2007-01-31,5.917203421417554,2.9630220033533106,1.2070572217370723,2.2815001907859926,4.33038013245965,2.002503999798198,1.6052022204599525
2007-02-28,5.823711607359157,2.9049467720875857,1.22130049695357,2.2787623905570493,4.271920000671446,2.010113514997431,1.6137906423473434
2007-03-31,5.8883548062008435,2.924700410137781,1.2231324476990002,2.2573420240858133,4.381281152688635,2.01875700311192,1.6284853291038859
2007-04-30,6.119767150084535,3.0267724544515895,1.196590473583932,2.2250620331413864,4.370766077922182,2.0276395339256124,1.639064234734338
2007-05-31,6.343138651062621,3.124839881975821,1.1993426316731748,2.2112666485359096,4.355905473257247,2.035952856014707,1.6490800951625695
2007-06-30,6.244185688106045,3.063593020289095,1.208457635673891,2.1876060953965752,4.37812059117086,2.044096667438766,1.6522759714512294
2007-07-31,6.036254304692114,2.949321000632312,1.1769168913828025,2.106008388038283,4.506837336551283,2.0522730541085212,1.6518556701030929
2007-08-31,6.1171401123749884,2.976454753838129,1.1752692077348665,2.0662048295043594,4.511344173887834,2.0608926009357766,1.6488263283108644
2007-09-30,6.333686872353064,3.072296596911717,1.1491782313231527,2.0201284618064124,4.72021940913884,2.0674874572587716,1.653370340999207
2007-10-31,6.467961034046949,3.127597935656128,1.1505572452007404,1.957302466644233,4.9571744234776105,2.0741034171219996,1.6569072164948455
2007-11-30,6.177549583618241,2.976534955363937,1.1168459179163588,1.9389038234577771,5.006250450270039,2.0811553687402147,1.6667486122125297
2007-12-31,6.140484286116531,2.950639101252271,1.118632871385025,1.9288215235757966,5.338164855122943,2.0867744882358132,1.6656304520222047
2008-01-31,5.762844502520364,2.762978454412626,1.1076702692454516,2.006167266671186,4.9244570788509145,2.0911567146611083,1.6739095955590804
2008-02-29,5.592264305245761,2.677602420171276,1.1031288211415453,1.9893154616311484,5.22484896066082,2.093875218390168,1.678770816812054
2008-03-31,5.5497630965258935,2.652700717663683,1.1116229130643354,1.9962780657468575,5.447950011281037,2.097434806261431,1.6933227597145124
2008-04-30,5.815041772539832,2.774724950676213,1.0925029989596289,1.9745186348302166,5.431061366246066,2.101210188912702,1.703592386994449
2008-05-31,5.933668624699645,2.82633483475879,1.124731837428938,1.9443084997173143,5.61082949746881,2.104992367252745,1.717938144329897
2008-06-30,5.4429542294369835,2.587792174705148,1.1386785122130567,1.8918121702249469,6.326210258396083,2.1085708542770747,1.7352498017446472
2008-07-31,5.409207913214474,2.5678661749599185,1.1678286821257111,1.9915106715958015,6.005471398295402,2.1117337105584904,1.7443616177636796
2008-08-31,5.499000764573835,2.6071545274368053,1.2087026860001109,2.020985029535419,5.763450900944097,2.1144789643822164,1.7373988897700239
2008-09-30,4.999141595074073,2.3662534491016443,1.1937147726937094,2.1402231462780086,5.77958856346674,2.1176506828287898,1.734996034892942
2008-10-31,4.14178881151887,1.9585479798214311,1.163633160421828,2.092710192430637,6.2332862656988794,2.1193448033750526,1.7174702616970658
2008-11-30,3.817486747576942,1.8046061086074665,1.1302368887177217,1.960869450307507,6.680212890949489,2.1199806068160654,1.684575733544806
2008-12-31,3.883911016984781,1.8360062548972367,1.16968215613397,1.962242058922722,6.340190054800161,2.1199806068160654,1.6671530531324348
2009-01-31,3.568537442405617,1.6869225469995812,1.1717875840150112,1.7442369661764077,6.201973911605517,2.1199806068160654,1.6744091990483745
2009-02-28,3.2084720144668903,1.5165433697526236,1.1733109078742308,1.623710191813618,6.475480961107321,2.1201926048767468,1.6827359238699446
2009-03-31,3.49627195416457,1.652274001345483,1.1733109078742308,1.677942112220193,5.706841371023882,2.1206166433977223,1.6868279143536877
2009-04-30,3.8525420662939394,1.8204754946824533,1.23526172380999,1.7662018673229751,3.74939478076269,2.120828705062062,1.6910388580491675
2009-05-31,4.053259507947854,1.9153222679554092,1.2041331283699783,1.7727368142320703,3.28109537264543,2.120828705062062,1.6959238699444885
2009-06-30,4.071093849782824,1.9235581537076172,1.2361630695846197,1.724518372884958,3.4608993990663994,2.121040787932568,1.7104916732751787
2009-07-31,4.385789404371036,2.0720568431738453,1.259279318985852,1.80798506213259,3.2677812125984946,2.1212528920113614,1.7077795400475813
