month,long_rate,shiller_cape,real_rate_10y,cape_excess_yield,subsequent_stock_return_10y
1873-02-01,0.055708333333333,,,,0.102369554955618
1873-03-01,0.055616666666667,,,,0.105590904832944
1873-04-01,0.055525,,,,0.110409163058183
1873-05-01,0.055433333333333,,,,0.10688473560052
1873-06-01,0.055341666666667,,,,0.109286588727363
1873-07-01,0.05525,,,,0.109957881139775
1873-08-01,0.055158333333333,,,,0.104772841158715
1873-09-01,0.055066666666667,,,,0.115852859028847
1873-10-01,0.054975,,,,0.120249190335659
1873-11-01,0.054883333333333,,,,0.123429980342914
1873-12-01,0.054791666666667,,,,0.112271081289678
1874-01-01,0.0547,,,,0.104687798141983
1874-02-01,0.054366666666667,,,,0.104296740652009
1874-03-01,0.054033333333333,,,,0.105426369321761
1874-04-01,0.0537,,,,0.103902723998503
1874-05-01,0.053366666666667,,,,0.098946329803004
1874-06-01,0.053033333333333,,,,0.09222672713126
1874-07-01,0.0527,,,,0.094262400013794
1874-08-01,0.052366666666667,,,,0.099751157689843
1874-09-01,0.052033333333333,,,,0.095678558811524
1874-10-01,0.0517,,,,0.091695180263305
1874-11-01,0.051366666666667,,,,0.090050902757926
1874-12-01,0.051033333333333,,,,0.091753960910075
1875-01-01,0.0507,,,,0.089208398274063
1875-02-01,0.0503,,,,0.091463780582804
1875-03-01,0.0499,,,,0.092756125299536
1875-04-01,0.0495,,,,0.09069527484106
1875-05-01,0.0491,,,,0.093516579038205
1875-06-01,0.0487,,,,0.095914444065069
1875-07-01,0.0483,,,,0.098260060266825
1875-08-01,0.0479,,,,0.104571793388803
1875-09-01,0.0475,,,,0.104408191455892
1875-10-01,0.0471,,,,0.112271830269034
1875-11-01,0.0467,,,,0.114995037593376
1875-12-01,0.0463,,,,0.110353208861482
1876-01-01,0.0459,,,,0.109535182079151
1876-02-01,0.045783333333333,,,,0.109966211808318
1876-03-01,0.045666666666667,,,,0.10901821433351
1876-04-01,0.04555,,,,0.111928381922991
1876-05-01,0.045433333333333,,,,0.11241410249313
1876-06-01,0.045316666666667,,,,0.116236667505724
1876-07-01,0.0452,,,,0.117593640955151
1876-08-01,0.045083333333333,,,,0.122517918654126
1876-09-01,0.044966666666667,,,,0.133198531753542
1876-10-01,0.04485,,,,0.138351540004681
1876-11-01,0.044733333333333,,,,0.143949054082382
1876-12-01,0.044616666666667,,,,0.14180043980962
1877-01-01,0.0445,,,,0.140394291144626
1877-02-01,0.044408333333333,,,,0.141751178082801
1877-03-01,0.044316666666667,,,,0.144719270442955
1877-04-01,0.044225,,,,0.158712903536029
1877-05-01,0.044133333333333,,,,0.162335570573795
1877-06-01,0.044041666666667,,,,0.162057076779695
1877-07-01,0.04395,,,,0.156293308737834
1877-08-01,0.043858333333333,,,,0.139559891893811
1877-09-01,0.043766666666667,,,,0.131274680060421
1877-10-01,0.043675,,,,0.123530343046491
1877-11-01,0.043583333333333,,,,0.123692240549149
1877-12-01,0.043491666666667,,,,0.120687409055779
1878-01-01,0.0434,,,,0.116739978924576
1878-02-01,0.0433,,,,0.118544600935931
1878-03-01,0.0432,,,,0.109724635592951
1878-04-01,0.0431,,,,0.107142242253897
1878-05-01,0.043,,,,0.105903382865702
1878-06-01,0.0429,,,,0.09892094350793
1878-07-01,0.0428,,,,0.099383617716457
1878-08-01,0.0427,,,,0.103827602995407
1878-09-01,0.0426,,,,0.104235621329543
1878-10-01,0.0425,,,,0.102277619246037
1878-11-01,0.0424,,,,0.097722810529393
1878-12-01,0.0423,,,,0.093657945065173
1879-01-01,0.0422,,,,0.096763243245123
1879-02-01,0.042033333333333,,,,0.096609408759285
1879-03-01,0.041866666666667,,,,0.096110971247694
1879-04-01,0.0417,,,,0.091045780350763
1879-05-01,0.041533333333333,,,,0.091789140645424
1879-06-01,0.041366666666667,,,,0.091733185230577
1879-07-01,0.0412,,,,0.088541710736452
1879-08-01,0.041033333333333,,,,0.089111386893728
1879-09-01,0.040866666666667,,,,0.090104551557638
1879-10-01,0.0407,,,,0.082800089835031
1879-11-01,0.040533333333333,,,,0.081779571543003
1879-12-01,0.040366666666667,,,,0.083300077284707
1880-01-01,0.0402,,,,0.086237032044706
1880-02-01,0.039933333333333,,,,0.083135500088081
1880-03-01,0.039666666666667,,,,0.081292342077649
1880-04-01,0.0394,,,,0.081824199605326
1880-05-01,0.039133333333333,,,,0.090655952439658
1880-06-01,0.038866666666667,,,,0.087122143613428
1880-07-01,0.0386,,,,0.081408381823294
1880-08-01,0.038333333333333,,,,0.071090003978579
1880-09-01,0.038066666666667,,,,0.069279584626232
1880-10-01,0.0378,,,,0.061289257063371
1880-11-01,0.037533333333333,,,,0.051490916591569
1880-12-01,0.037266666666667,,,,0.045882043257927
1881-01-01,0.037,18.4739523014049,0.064619013403767,-0.010488744813437,0.045353276058498
1881-02-01,0.036933333333333,18.1472581649902,0.066497582698039,-0.011392839551264,0.046774019030633
1881-03-01,0.036866666666667,18.270119140205,0.067857298644261,-0.013123118077292,0.042422581098677
1881-04-01,0.0368,17.9501082782229,0.063213472074261,-0.007503501721982,0.045970733040427
1881-05-01,0.036733333333333,18.8697186931526,0.061876050656402,-0.008881089986274,0.041157417335913
1881-06-01,0.036666666666667,19.0287107311158,0.060284633267183,-0.00773246543351,0.040279351615212
1881-07-01,0.0366,18.1163671873897,0.059246576696434,-0.004047872140696,0.04456726849942
1881-08-01,0.036533333333333,17.2862435539734,0.055705863163298,0.00214360522338,0.052557110986099
1881-09-01,0.036466666666667,16.7248366487729,0.054227265789734,0.00556405062192,0.065250775075362
1881-10-01,0.0364,16.2619894111814,0.054769055578087,0.006724035747654,0.067882600876726
1881-11-01,0.036333333333333,16.4786423166449,0.055615303707544,0.005069307365658,0.065847343483768
1881-12-01,0.036266666666667,15.9587542061051,0.05778402568272,0.004877507108947,0.072099449277684
1882-01-01,0.0362,15.6787641600288,0.057717359016053,0.006063178135554,0.07832481367088
1882-02-01,0.036208333333333,15.153861528363,0.056814858395365,0.009174922369645,0.081790936593133
1882-03-01,0.036216666666667,15.0916702994867,0.058283589832635,0.007978128065749,0.085867023255434
1882-04-01,0.036225,14.9169971683753,0.059539448087824,0.007498172735759,0.088000811534221
1882-05-01,0.036233333333333,14.5671032021918,0.058655993561916,0.009991834775673,0.09018572267114
1882-06-01,0.036241666666667,14.3274048901317,0.057067034220933,0.012729276253183,0.091024269459491
1882-07-01,0.03625,15.2405597612178,0.056521245982277,0.009093141918663,0.081088598385693
1882-08-01,0.036258333333333,15.525429331463,0.056365943055245,0.008044514050341,0.078918475339219
1882-09-01,0.036266666666667,16.0811066244623,0.059770992294829,0.002413782879712,0.072144532924365
1882-10-01,0.036275,15.7555810305266,0.058524562060886,0.00494501091535,0.076154360316408
1882-11-01,0.036283333333333,15.1926703131653,0.062320351893039,0.003500861849317,0.076599919710658
1882-12-01,0.036291666666667,15.382128332082,0.061828995185791,0.003181514310112,0.072413094622438
1883-01-01,0.0363,15.2702591190986,0.061837328519124,0.003649444966553,0.070838011350811
1883-02-01,0.036291666666667,14.7575901461762,0.063031203358334,0.004730537555653,0.070953710792272
1883-03-01,0.036283333333333,15.0512541214016,0.063944366721995,0.002495279564894,0.067162709530533
1883-04-01,0.036275,15.4820672220367,0.064866252650799,-0.000275395005082,0.065166438210078
1883-05-01,0.036266666666667,15.3354976373371,0.063676601533193,0.001531585618512,0.057396602854011
1883-06-01,0.036258333333333,15.9033883885838,0.063639451400771,-0.000759769689806,0.050884397746419
1883-07-01,0.03625,15.948783127017,0.065594492698824,-0.002893784310231,0.042886011694533
1883-08-01,0.036241666666667,15.1968108766298,0.06558615936549,0.000217120554104,0.049430569783938
1883-09-01,0.036233333333333,15.4946924257935,0.06657307689139,-0.002034848411596,0.050166423843972
1883-10-01,0.036225,15.0480562702238,0.064333151841997,0.002120613484409,0.054719040933593
1883-11-01,0.036216666666667,15.4082181424489,0.062267842915561,0.002632588189127,0.056424677914184
1883-12-01,0.036208333333333,14.8964039418872,0.06355969546785,0.003570600132426,0.057475353446503
1884-01-01,0.0362,14.4328217219707,0.065057878441835,0.004228642188966,0.061361303636609
1884-02-01,0.036116666666667,14.8059602288167,0.064974545108502,0.002565822726183,0.061427589579871
1884-03-01,0.036033333333333,14.7360234540145,0.064891211775169,0.002969700846247,0.067913097106354
1884-04-01,0.03595,14.3534536825795,0.06532523794764,0.004344405478574,0.071949238312909
1884-05-01,0.035866666666667,13.4650503138049,0.066545260123139,0.007721079526165,0.074521666454082
1884-06-01,0.035783333333333,12.9068764836669,0.064142120182652,0.013335959139286,0.077365766077724
1884-07-01,0.0357,13.0439315859917,0.065887419339715,0.010776582875226,0.07378906969621
1884-08-01,0.035616666666667,13.8598133417693,0.065024643130467,0.00712640070692,0.068022516804266
1884-09-01,0.035533333333333,13.5691547443357,0.066001714087457,0.007694843940039,0.070307305331771
1884-10-01,0.03545,13.2732513191342,0.065412951050284,0.009926540077895,0.072116021619816
1884-11-01,0.035366666666667,13.3044376021197,0.066710230672193,0.008452660831066,0.071702733072093
1884-12-01,0.035283333333333,13.4322927469448,0.067733538860728,0.006713915407826,0.071073393965091
1885-01-01,0.0352,13.129817425636,0.067650205527395,0.008512315822484,0.072116062306961
1885-02-01,0.035075,13.384817593598,0.066418564005526,0.008292950963367,0.068417577629089
1885-03-01,0.03495,13.7341940934525,0.068518357229839,0.004292613198832,0.065562237567803
1885-04-01,0.034825,13.5485485410301,0.068070706824407,0.005737937472185,0.066817085926331
1885-05-01,0.0347,13.7113718725619,0.067787340979177,0.005144821410869,0.069611353143754
1885-06-01,0.034575,13.9787843686984,0.068325866141555,0.003211112584523,0.067985077548856
1885-07-01,0.03445,14.3266587770893,0.067043031192552,0.002756914179161,0.067106572790171
1885-08-01,0.034325,15.1304107967072,0.067740480595305,-0.001648421798221,0.064202112509714
1885-09-01,0.0342,15.1162850287242,0.067950866141555,-0.001797046066068,0.064824876170401
1885-10-01,0.034075,15.991023962169,0.067825866141555,-0.005290783812508,0.057192090479623
1885-11-01,0.03395,16.824034498619,0.065712107390507,-0.006273332459198,0.048167624512902
1885-12-01,0.033825,16.3044759522785,0.062465403981989,-0.001132552627128,0.046530913650104
1886-01-01,0.0337,16.6923174707977,0.063776358134832,-0.003868559127926,0.044323828938781
1886-02-01,0.033825,17.006648259461,0.063901358134832,-0.005100824088172,0.048135797710093
1886-03-01,0.03395,16.8432661015701,0.065187205148163,-0.00581629727497,0.047395757552546
1886-04-01,0.034075,16.8017161312463,0.065633476073032,-0.006115746325158,0.050004035610122
1886-05-01,0.0342,16.8631955150978,0.064658948735507,-0.005358207123119,0.050527738072549
1886-06-01,0.034325,17.8314940553769,0.063295988421495,-0.007215438082054,0.044162914299
1886-07-01,0.03445,17.8458450415322,0.062198739119998,-0.006163286740313,0.036949247601742
1886-08-01,0.034575,17.7239127996193,0.06202908056925,-0.005608130449168,0.031449294316526
1886-09-01,0.0347,18.1471439258,0.063058546310477,-0.007953456270479,0.034115279701617
1886-10-01,0.034825,18.5623813428666,0.064964400839818,-0.011092002599045,0.030775345256867
1886-11-01,0.03495,18.9683126349428,0.065966894097522,-0.013247391881082,0.032100315192033
1886-12-01,0.035075,18.1940575568865,0.066633476073032,-0.011670475276021,0.032266295589027
1887-01-01,0.0352,17.512222096305,0.066123264785751,-0.009020288675655,0.038895116150688
1887-02-01,0.035325,17.1253665969723,0.062532882371365,-0.004139971811611,0.039904228913523
1887-03-01,0.03545,17.4732137115138,0.058204817097694,-0.00097436043928,0.037767384509684
1887-04-01,0.035575,17.8229836391007,0.061028112619307,-0.004920784000873,0.033729802457284
1887-05-01,0.0357,18.0754454274583,0.062907882371365,-0.007584211150466,0.034065606033786
1887-06-01,0.035825,17.707695663273,0.05881854799563,-0.002345926203622,0.040602202850868
1887-07-01,0.03595,17.4314605356131,0.061028917950059,-0.00366137849707,0.046458361234888
1887-08-01,0.036075,16.7398496148207,0.056259735546321,0.003477957623553,0.052268982363676
1887-09-01,0.0362,16.6766296673802,0.056601976138009,0.003362178487073,0.054261979497677
1887-10-01,0.036325,15.8806668125173,0.055553145509594,0.007416502541443,0.057083066914884
1887-11-01,0.03645,15.9507122010668,0.052570740522715,0.010122384862189,0.052464919453969
1887-12-01,0.036575,15.45551345447,0.050404801480033,0.014297028255089,0.057678975826847
1888-01-01,0.0367,15.3586625142599,0.046389420588729,0.018720415575165,0.060865157184431
1888-02-01,0.036516666666667,15.4181783188205,0.046312531690309,0.018545973596229,0.058453781626418
1888-03-01,0.036333333333333,14.8089723669466,0.044041854430417,0.02348477572469,0.057574262323825
1888-04-01,0.03615,15.0201086818445,0.04394441835443,0.022632996042628,0.054046228589141
1888-05-01,0.035966666666667,15.3879169572291,0.041666026687733,0.023320027160849,0.050839347211231
1888-06-01,0.035783333333333,15.0776288184347,0.040424888718674,0.025898537334721,0.064064534325129
1888-07-01,0.0356,15.2796425154982,0.040187544417031,0.025259012921317,0.064451004161729
1888-08-01,0.035416666666667,15.6029116700888,0.041116026687734,0.022974575191211,0.066032456333407
1888-09-01,0.035233333333333,15.9878288217614,0.0409326933544,0.021614886504528,0.063167783307784
1888-10-01,0.03505,15.7159418743297,0.038472780438323,0.025156877140991,0.062710974958626
1888-11-01,0.034866666666667,15.2237490169463,0.036009116642475,0.029677725599003,0.06955961555555
1888-12-01,0.034683333333333,14.9467483010892,0.033526343378783,0.033377840719047,0.07647939067324
1889-01-01,0.0345,15.8022860710282,0.038003107534651,0.02527887555977,0.07842938386042
1889-02-01,0.034475,16.192720447849,0.040307843882447,0.02144830161643,0.076820241835159
1889-03-01,0.03445,16.0650453607693,0.040351515357041,0.021895429954548,0.079191928111554
1889-04-01,0.034425,16.0501045339675,0.039176353396475,0.023128536760699,0.079161366698754
1889-05-01,0.0344,16.9154210760684,0.04160583521047,0.017511818172382,0.068988386709887
1889-06-01,0.034375,17.2193029439477,0.040419134977635,0.017655225131785,0.063268517995437
1889-07-01,0.03435,16.8892144911075,0.04155583521047,0.017653549602928,0.067585212009595
1889-08-01,0.034325,17.1318539753457,0.04153083521047,0.016839963503965,0.067390705049081
1889-09-01,0.0343,17.3507880263486,0.043674168565702,0.013960101329211,0.060867239445565
1889-10-01,0.034275,17.0532144029555,0.049049211856593,0.009590759257984,0.060922960947449
1889-11-01,0.03425,16.9060211702494,0.054117131513987,0.005033391836815,0.062520222349585
1889-12-01,0.034225,16.6103380766034,0.05581370569355,0.004389764903388,0.055603778877094
1890-01-01,0.0342,17.2200719821819,0.061027325542722,-0.002955558999892,0.053163830437165
1890-02-01,0.034366666666667,17.0268149826714,0.061193992209389,-0.002463102080041,0.054922624918725
1890-03-01,0.034533333333333,16.9011222885899,0.062282072453331,-0.003114404003579,0.056526328677812
1890-04-01,0.0347,17.2578545426032,0.058701663236047,-0.000757033008033,0.055663849243016
1890-05-01,0.034866666666667,17.7864304878586,0.054733798180654,0.001488837422517,0.050021715342594
1890-06-01,0.035033333333333,17.6843608444502,0.052897663742153,0.003649474647292,0.048919622526198
1890-07-01,0.0352,17.5892954408649,0.05306433040882,0.003788430030733,0.048431560238713
1890-08-01,0.035366666666667,16.5967911339791,0.049652668658423,0.010599942338933,0.057523024341117
1890-09-01,0.035533333333333,16.1697020006153,0.049663951136016,0.012180107583306,0.056785962529207
1890-10-01,0.0357,15.4828491633444,0.049830617802683,0.01475697776516,0.066802957605612
1890-11-01,0.035866666666667,14.7450434932928,0.053340106628865,0.014479293188767,0.080435404955262
1890-12-01,0.036033333333333,14.4429912313384,0.054493951980373,0.014743783055441,0.090655952073074
1891-01-01,0.0362,15.4289800864691,0.054863717279525,0.009949380825189,0.085548769908165
1891-02-01,0.036183333333333,15.4765223324325,0.054643951980373,0.009970047115819,0.089584708934726
1891-03-01,0.036166666666667,15.0516233576574,0.053451128399583,0.012986888034788,0.096725404865004
1891-04-01,0.03615,15.4089451254741,0.053248616444264,0.011648752704439,0.104617073567599
1891-05-01,0.036133333333333,15.5664952307133,0.05341779506625,0.010822741109611,0.098024292185349
1891-06-01,0.036116666666667,15.6582113956381,0.055766366717921,0.008097887936258,0.108009885516615
1891-07-01,0.0361,15.617919238646,0.05792507879854,0.006103937149087,0.099379431855061
1891-08-01,0.036083333333333,16.163998509963,0.059824983777234,0.002040896709184,0.095855168065712
1891-09-01,0.036066666666667,17.7112614132565,0.064728085556066,-0.008266833211186,0.084099861683568
1891-10-01,0.03605,17.7165685898264,0.065614761808426,-0.009170423000388,0.082862897990116
1891-11-01,0.036033333333333,17.671739174764,0.065915854164225,-0.009328328165197,0.084106484081105
1891-12-01,0.036016666666667,18.2063030002099,0.065899187497559,-0.010973154464468,0.077809819283636
1892-01-01,0.036,19.0163884042253,0.068366936252374,-0.015780715423091,0.076637316745877
1892-02-01,0.036125,19.0364250409784,0.069391833047735,-0.016860961424131,0.077356002643977
1892-03-01,0.03625,19.738054849323,0.072057654021634,-0.021394100412434,0.073485534352515
1892-04-01,0.036375,19.9432652416386,0.074363313144293,-0.024221072749669,0.074533445976515
1892-05-01,0.0365,19.9114652134898,0.075365901349219,-0.025143580225282,0.072985343834108
1892-06-01,0.036625,19.7692843971367,0.07636049919869,-0.025776978828836,0.071649221258021
1892-07-01,0.03675,19.2118864345056,0.073049211020632,-0.020998101755071,0.076879024073567
1892-08-01,0.036875,19.2043038031738,0.072786752081678,-0.020715090945244,0.080811049885554
1892-09-01,0.037,18.6942718095882,0.070266833047735,-0.01677451143256,0.082466644497335
1892-10-01,0.037125,19.0402149153247,0.069491936252374,-0.016971520676857,0.069575564911897
1892-11-01,0.03725,18.4633126908,0.066220988421495,-0.012059526892531,0.072025883368208
1892-12-01,0.037375,18.0130092512757,0.064202325542722,-0.008686892998924,0.070814419603888
1893-01-01,0.0375,17.6566437080988,0.060738060081448,-0.004102154836256,0.076951059063107
1893-02-01,0.037458333333333,17.1251938548725,0.060451881328963,-0.002058381759002,0.079504556444096
1893-03-01,0.037416666666667,16.8995890315823,0.061838020542705,-0.002664983959912,0.080154225703687
1893-04-01,0.037375,17.1025415782549,0.06205964078805,-0.003588799163467,0.074319206922216
1893-05-01,0.037333333333333,15.7809873107763,0.062286930783782,0.00108046064154,0.083296094909939
1893-06-01,0.037291666666667,15.4165038635977,0.061831869561942,0.003033680296042,0.079623432575239
1893-07-01,0.03725,14.349854182761,0.062352728502154,0.007334390771946,0.082233931613145
1893-08-01,0.037208333333333,14.5880565358078,0.066229487325526,0.002319739745633,0.076898267849162
1893-09-01,0.037166666666667,15.0120690791388,0.061268769082852,0.005344300356699,0.069957661753172
1893-10-01,0.037125,15.2717941535202,0.059950629109013,0.00552956201637,0.065935928115402
1893-11-01,0.037083333333333,15.9424114005717,0.061467389573523,0.001258378497181,0.063083964291856
1893-12-01,0.037041666666667,15.6126943354649,0.063742944806336,0.000307498923191,0.07023861221615
1894-01-01,0.037,15.7398693519482,0.066364351331861,-0.002831422459347,0.068755767907127
1894-02-01,0.0368,16.2027365964499,0.067520890754022,-0.00580292144388,0.06044716139213
1894-03-01,0.0366,17.1876220881219,0.070086476556747,-0.011905071655421,0.055192674645601
1894-04-01,0.0364,17.4348490780525,0.06787117319789,-0.01051478338785,0.057571252586669
1894-05-01,0.0362,16.808751920918,0.065607771702556,-0.006114954823301,0.061779399425591
1894-06-01,0.036,16.6063196952925,0.065407771702556,-0.00518973312755,0.063381375685018
1894-07-01,0.0358,16.289679714917,0.064158581866732,-0.002770020673336,0.069905502265856
1894-08-01,0.0356,16.4577770729984,0.061178323084882,-0.000416775789369,0.071287518782573
1894-09-01,0.0354,16.5223154448772,0.058547342219647,0.001976862353027,0.074452383489479
1894-10-01,0.0352,16.5029042057084,0.060018145283382,0.000577249777694,0.08090851314593
1894-11-01,0.035,16.5427844474446,0.05762465205401,0.002824663668923,0.084064613379801
1894-12-01,0.0348,16.6724663337677,0.057713619383458,0.002265509077857,0.084463676462939
1895-01-01,0.0346,16.5244439351627,0.057513619383458,0.003002789151904,0.087969996132052
1895-02-01,0.034716666666667,16.3312376932114,0.058746558362023,0.002485787819288,0.094083341934579
1895-03-01,0.034833333333333,16.3646254271748,0.05661647358969,0.004490944019724,0.098263351096337
1895-04-01,0.03495,16.3875438236863,0.053696401523864,0.007325555809035,0.096874456838603
1895-05-01,0.035066666666667,17.0803695533824,0.050170631206393,0.008376111407966,0.088217918036374
1895-06-01,0.035183333333333,17.2074135397834,0.046595359394017,0.011519126998026,0.088819055546832
1895-07-01,0.0353,17.5460146487406,0.049237661208113,0.007755338058064,0.090190106332657
1895-08-01,0.035416666666667,18.0740725472418,0.05071354727359,0.004614326252767,0.089763943369067
1895-09-01,0.035533333333333,18.2003359466055,0.04965026598887,0.005293774765856,0.090636905533701
1895-10-01,0.03565,17.9447066224665,0.049766932655537,0.005959807326271,0.093709677696652
1895-11-01,0.035766666666667,17.3429989919217,0.05106354727359,0.006596607147557,0.095563696438718
1895-12-01,0.035883333333333,16.548415156668,0.054867399811958,0.005561347625954,0.102043455637792
1896-01-01,0.036,16.5762248285682,0.054066955443002,0.006260411634969,0.105421795998884
1896-02-01,0.035833333333333,17.5154033526373,0.055312081331017,0.001780523381933,0.098434011418947
1896-03-01,0.035666666666667,17.2323627122986,0.053970477752091,0.004059869954455,0.097393655283084
1896-04-01,0.0355,17.64369937813,0.054046998866516,0.002630457406602,0.09325569142389
1896-05-01,0.035333333333333,17.8282668942328,0.052910488967843,0.003180212721366,0.087957278337949
1896-06-01,0.035166666666667,17.7775786164305,0.052985262902697,0.003265367263313,0.08969963656906
1896-07-01,0.035,16.6371001033946,0.054053329049447,0.006053299737138,0.097834695889336
1896-08-01,0.034833333333333,15.7033705462269,0.055104429567033,0.008576166713635,0.109584332818521
1896-09-01,0.034666666666667,16.544339943032,0.054937762900366,0.005505869389792,0.10597480400939
1896-10-01,0.0345,16.4388668047259,0.051841963763629,0.008989479904527,0.101002572511411
1896-11-01,0.034333333333333,17.0894252423711,0.048822698606481,0.00969302008022,0.097961073386767
1896-12-01,0.034166666666667,16.5014041805901,0.049864565188739,0.010736338168095,0.099856130879754
1897-01-01,0.034,17.0265212823806,0.054909198460941,0.003822704751422,0.094677407581498
1897-02-01,0.033958333333333,16.8940258832541,0.056025589270828,0.003166932802388,0.089918230363278
1897-03-01,0.033916666666667,16.958030716721,0.055983922604161,0.002985188650837,0.079641343557123
1897-04-01,0.033875,16.6968574347347,0.057390051910966,0.002501457848211,0.082007269588503
1897-05-01,0.033833333333333,17.0477551292294,0.058815636467867,-0.00015688683077,0.073860583095227
1897-06-01,0.033791666666667,17.8504972806906,0.057619364292301,-0.00159851600581,0.064499910549714
1897-07-01,0.03375,18.6519757558203,0.05640797196345,-0.002794348769244,0.063965984520001
1897-08-01,0.033708333333333,19.0063960105194,0.053187081331017,-0.000573213902045,0.05391874035029
1897-09-01,0.033666666666667,19.3723702933978,0.049161448207445,0.002458461223091,0.051013692402145
1897-10-01,0.033625,19.0280312239024,0.051691955443002,0.000862089073376,0.040080107097376
1897-11-01,0.033583333333333,18.3584480980502,0.05281170802564,0.001659127126608,0.042124194539457
1897-12-01,0.033541666666667,18.7487576625255,0.055048439156579,-0.001711571829163,0.047616955694373
1898-01-01,0.0335,19.2490000218138,0.05612465205401,-0.004173901424535,0.050540328754759
1898-02-01,0.033291666666667,18.9181318880021,0.053409447030053,-0.000550105213423,0.049745786122119
1898-03-01,0.033083333333333,18.0421749234687,0.05320111369672,0.002224576622868,0.059046936241138
1898-04-01,0.032875,17.7050894264118,0.051859066478624,0.004621868235449,0.065447985587446
1898-05-01,0.032666666666667,17.5956352745128,0.043796042319875,0.01303623366214,0.071681452138369
1898-06-01,0.032458333333333,19.544817480548,0.049131413755722,0.002033044597253,0.060639336238852
1898-07-01,0.03225,19.8589430141673,0.051478374692307,-0.00112322742759,0.061505967617123
1898-08-01,0.032041666666667,20.5449151791533,0.051270041358973,-0.002596197184883,0.062188029845568
1898-09-01,0.031833333333333,20.4427328626913,0.05106170802564,-0.00214456926945,0.061342048655666
1898-10-01,0.031625,19.9471998257737,0.051999665655087,-0.00186731581479,0.063829341572827
1898-11-01,0.031416666666667,20.5274163248113,0.052923439156579,-0.004208102351561,0.06628364897216
1898-12-01,0.031208333333333,21.4036319854482,0.05132611369672,-0.004605071180203,0.062723425576802
1899-01-01,0.031,22.9328074164872,0.047673080422389,-0.004067429276465,0.056525293120712
1899-02-01,0.031041666666667,23.0481175499802,0.043797751200874,-0.000410259887039,0.051479835829899
1899-03-01,0.031083333333333,23.2796822455087,0.042641975094926,0.000313937681458,0.051539949525162
1899-04-01,0.031125,23.1524215256865,0.041337953059632,0.00185407326429,0.054203418157948
1899-05-01,0.031166666666667,22.0912693608342,0.038932572400071,0.006334179078362,0.061171919402222
1899-06-01,0.031208333333333,21.2120919250468,0.037641418167352,0.009501504064623,0.06588601617686
1899-07-01,0.03125,21.5614256345231,0.036366163458082,0.010012959005826,0.065271635972099
1899-08-01,0.031291666666667,21.7262373730555,0.035106523231653,0.010920774676828,0.065541634285209
1899-09-01,0.031333333333333,20.5911405141138,0.032574753708482,0.015989821882393,0.06991803701452
1899-10-01,0.031375,20.1537134606866,0.031375,0.018243647300443,0.070157410592572
1899-11-01,0.031416666666667,20.1964575208023,0.030188859424246,0.019324774289489,0.068001072845327
1899-12-01,0.031458333333333,18.5126496436002,0.030245418516786,0.023771700547837,0.077167551102331
1900-01-01,0.0315,18.6742753624448,0.027811789720898,0.025737811567035,0.074527842689818
1900-02-01,0.031458333333333,18.7037974172514,0.026567425688674,0.026897652963089,0.070080891324746
1900-03-01,0.031416666666667,18.7757934212384,0.026525759022008,0.026734307147491,0.069864224187603
1900-04-01,0.031375,18.9364020333227,0.026484092355341,0.026324249917932,0.064977501499695
1900-05-01,0.031333333333333,18.4031970169504,0.030105526090912,0.024232858651638,0.067875138801265
1900-06-01,0.031291666666667,17.992711584304,0.031291666666667,0.024286393111291,0.065611536216922
1900-07-01,0.03125,17.6895454689528,0.030022192757579,0.026508372245073,0.061471772979991
1900-08-01,0.031208333333333,18.0696146667842,0.034838522642093,0.020503000596818,0.062362729619006
1900-09-01,0.031166666666667,17.3418741512247,0.034753447762565,0.022910446651603,0.068005415438334
1900-10-01,0.031125,18.102398784556,0.035933684201031,0.019307613480089,0.070915077956437
1900-11-01,0.031083333333333,19.4195846037608,0.033519594752767,0.017974812589311,0.064984250533233
1900-12-01,0.031041666666667,20.7440511608708,0.034716324036684,0.013490267445615,0.054545251575952
1901-01-01,0.031,20.9785818345362,0.032226301580459,0.015441362892157,0.055432556751339
1901-02-01,0.031066666666667,21.6791498482062,0.034741324036684,0.011385946036259,0.056660563453842
1901-03-01,0.031133333333333,22.3475839506838,0.036000436426268,0.008747130120826,0.050682384470588
1901-04-01,0.0312,24.4097169948272,0.03849366985676,0.002473621989021,0.043951039738486
1901-05-01,0.031266666666667,23.0640126848636,0.037384784324541,0.005972805426365,0.051684839948395
1901-06-01,0.031333333333333,25.2384662059603,0.035053565753512,0.004568493362103,0.043920055045182
1901-07-01,0.0314,23.1448485537081,0.032641420375149,0.010564738337857,0.051025249768653
1901-08-01,0.031466666666667,23.0771777138444,0.031466666666667,0.011866188520391,0.042542649586515
1901-09-01,0.031533333333333,22.5904683168602,0.029061036556171,0.015205420693574,0.037557171030512
1901-10-01,0.0316,22.2529016184089,0.029127703222838,0.015810256650797,0.039448782911181
1901-11-01,0.031666666666667,22.3750747776528,0.026715098445313,0.017977489621421,0.043781729004302
1901-12-01,0.031733333333333,21.6802151410297,0.025577553892565,0.020547449641533,0.048385624474673
1902-01-01,0.0318,22.3402907960336,0.024268200420841,0.020493974303292,0.044043381723059
1902-02-01,0.0319,22.4599574524604,0.024368200420841,0.020155481430144,0.041261628007891
1902-03-01,0.032,22.4106522882173,0.02181317215919,0.02280846522732,0.04206107141063
